tick,x,y,robot_id,team
694,3.35927,-1.37053,-1,-1
694,3.08111,-1.08347,0,0
694,2.87192,0.37872,1,0
694,-1.49997,-1.12000,2,0
694,1.59555,0.13485,1,1
694,1.49997,-1.12000,2,1
694,2.17978,-0.01747,0,1
695,3.37038,-1.38452,-1,-1
695,3.08052,-1.09965,0,0
695,2.90408,0.36412,1,0
695,-1.49997,-1.12000,2,0
695,1.59555,0.13485,1,1
695,1.49997,-1.12000,2,1
695,2.19971,-0.03511,0,1
696,3.38139,-1.39838,-1,-1
696,3.08072,-1.11650,0,0
696,2.93659,0.34962,1,0
696,-1.49997,-1.12000,2,0
696,1.59555,0.13485,1,1
696,1.49997,-1.12000,2,1
696,2.22050,-0.05190,0,1
697,3.39228,-1.41209,-1,-1
697,3.08166,-1.13381,0,0
697,2.96908,0.33514,1,0
697,-1.49997,-1.12000,2,0
697,1.59555,0.13485,1,1
697,1.49997,-1.12000,2,1
697,2.24217,-0.06792,0,1
698,3.40307,-1.42566,-1,-1
698,3.08270,-1.15139,0,0
698,3.00132,0.32053,1,0
698,-1.49997,-1.12000,2,0
698,1.59555,0.13485,1,1
698,1.49997,-1.12000,2,1
698,2.26475,-0.08347,0,1
699,3.41374,-1.43909,-1,-1
699,3.08371,-1.16921,0,0
699,3.03287,0.30593,1,0
699,-1.49997,-1.12000,2,0
699,1.59555,0.13485,1,1
699,1.49997,-1.12000,2,1
699,2.28819,-0.09943,0,1
700,3.42430,-1.45238,-1,-1
700,3.08498,-1.18767,0,0
700,3.06338,0.29155,1,0
700,-1.49997,-1.12000,2,0
700,1.59555,0.13485,1,1
700,1.49997,-1.12000,2,1
700,2.31140,-0.11627,0,1
701,3.43474,-1.46553,-1,-1
701,3.08621,-1.20704,0,0
701,3.09285,0.27729,1,0
701,-1.49997,-1.12000,2,0
701,1.59555,0.13485,1,1
701,1.49997,-1.12000,2,1
701,2.33474,-0.13409,0,1
702,3.44508,-1.47854,-1,-1
702,3.08758,-1.22617,0,0
702,3.12129,0.26327,1,0
702,-1.49997,-1.12000,2,0
702,1.59555,0.13485,1,1
702,1.49997,-1.12000,2,1
702,2.35803,-0.15283,0,1
703,3.45531,-1.49141,-1,-1
703,3.08927,-1.24428,0,0
703,3.14870,0.24941,1,0
703,-1.49997,-1.12000,2,0
703,1.59555,0.13485,1,1
703,1.49997,-1.12000,2,1
703,2.38172,-0.17256,0,1
704,3.46542,-1.50414,-1,-1
704,3.09122,-1.26136,0,0
704,3.17509,0.23582,1,0
704,-1.49997,-1.12000,2,0
704,1.59555,0.13485,1,1
704,1.49997,-1.12000,2,1
704,2.40575,-0.19328,0,1
705,3.47542,-1.51673,-1,-1
705,3.09342,-1.27742,0,0
705,3.20045,0.22243,1,0
705,-1.49997,-1.12000,2,0
705,1.59555,0.13485,1,1
705,1.49997,-1.12000,2,1
705,2.43022,-0.21500,0,1
706,3.48531,-1.52918,-1,-1
706,3.09548,-1.29239,0,0
706,3.22497,0.20972,1,0
706,-1.49997,-1.12000,2,0
706,1.59555,0.13485,1,1
706,1.49997,-1.12000,2,1
706,2.45435,-0.23653,0,1
707,3.49509,-1.54149,-1,-1
707,3.09766,-1.30630,0,0
707,3.24850,0.19736,1,0
707,-1.49997,-1.12000,2,0
707,1.59555,0.13485,1,1
707,1.49997,-1.12000,2,1
707,2.47835,-0.25803,0,1
708,3.51431,-1.56569,-1,-1
708,3.10208,-1.33110,0,0
708,3.29386,0.17335,1,0
708,-1.49997,-1.12000,2,0
708,1.59555,0.13485,1,1
708,1.49997,-1.12000,2,1
708,2.52852,-0.30402,0,1
709,3.52376,-1.57758,-1,-1
709,3.10423,-1.34201,0,0
709,3.31699,0.16012,1,0
709,-1.49997,-1.12000,2,0
709,1.59555,0.13485,1,1
709,1.49997,-1.12000,2,1
709,2.55436,-0.32804,0,1
710,3.53309,-1.58933,-1,-1
710,3.10646,-1.35186,0,0
710,3.33969,0.14664,1,0
710,-1.49997,-1.12000,2,0
710,1.59555,0.13485,1,1
710,1.49997,-1.12000,2,1
710,2.58069,-0.35264,0,1
711,3.54231,-1.60093,-1,-1
711,3.10851,-1.36071,0,0
711,3.36141,0.13356,1,0
711,-1.49997,-1.12000,2,0
711,1.59555,0.13485,1,1
711,1.49997,-1.12000,2,1
711,2.60768,-0.37795,0,1
712,3.55142,-1.61240,-1,-1
712,3.11048,-1.36853,0,0
712,3.38218,0.12084,1,0
712,-1.49997,-1.12000,2,0
712,1.59555,0.13485,1,1
712,1.49997,-1.12000,2,1
712,2.63552,-0.40396,0,1
713,3.56042,-1.62373,-1,-1
713,3.11217,-1.37537,0,0
713,3.40201,0.10853,1,0
713,-1.49997,-1.12000,2,0
713,1.59555,0.13485,1,1
713,1.49997,-1.12000,2,1
713,2.66388,-0.43040,0,1
714,3.56931,-1.63491,-1,-1
714,3.11374,-1.38119,0,0
714,3.42089,0.09661,1,0
714,-1.49997,-1.12000,2,0
714,1.59555,0.13485,1,1
714,1.49997,-1.12000,2,1
714,2.69254,-0.45715,0,1
715,3.57809,-1.64596,-1,-1
715,3.11499,-1.38605,0,0
715,3.43884,0.08515,1,0
715,-1.49997,-1.12000,2,0
715,1.59555,0.13485,1,1
715,1.49997,-1.12000,2,1
715,2.72144,-0.48418,0,1
716,3.58675,-1.65687,-1,-1
716,3.11682,-1.39062,0,0
716,3.45586,0.07411,1,0
716,-1.49997,-1.12000,2,0
716,1.59555,0.13485,1,1
716,1.49997,-1.12000,2,1
716,2.75054,-0.51143,0,1
717,3.59530,-1.66763,-1,-1
717,3.11954,-1.39479,0,0
717,3.47198,0.06355,1,0
717,-1.49997,-1.12000,2,0
717,1.59555,0.13485,1,1
717,1.49997,-1.12000,2,1
717,2.77976,-0.53883,0,1
718,3.60375,-1.67826,-1,-1
718,3.12309,-1.39845,0,0
718,3.48717,0.05345,1,0
718,-1.49997,-1.12000,2,0
718,1.59555,0.13485,1,1
718,1.49997,-1.12000,2,1
718,2.80906,-0.56635,0,1
719,3.61208,-1.68874,-1,-1
719,3.12772,-1.40241,0,0
719,3.50148,0.04385,1,0
719,-1.49997,-1.12000,2,0
719,1.59555,0.13485,1,1
719,1.49997,-1.12000,2,1
719,2.83840,-0.59393,0,1
720,3.62029,-1.69909,-1,-1
720,3.13341,-1.40672,0,0
720,3.51489,0.03474,1,0
720,-1.49997,-1.12000,2,0
720,1.59555,0.13485,1,1
720,1.49997,-1.12000,2,1
720,2.86774,-0.62153,0,1
721,3.62840,-1.70929,-1,-1
721,3.14015,-1.41139,0,0
721,3.52742,0.02616,1,0
721,-1.49997,-1.12000,2,0
721,1.59555,0.13485,1,1
721,1.49997,-1.12000,2,1
721,2.89703,-0.64912,0,1
722,3.63640,-1.71935,-1,-1
722,3.14694,-1.41688,0,0
722,3.53907,0.01810,1,0
722,-1.49997,-1.12000,2,0
722,1.59555,0.13485,1,1
722,1.49997,-1.12000,2,1
722,2.92624,-0.67668,0,1
723,3.64428,-1.72928,-1,-1
723,3.15409,-1.42327,0,0
723,3.55101,0.01027,1,0
723,-1.49997,-1.12000,2,0
723,1.59555,0.13485,1,1
723,1.49997,-1.12000,2,1
723,2.95484,-0.70354,0,1
724,3.65205,-1.73906,-1,-1
724,3.16161,-1.43054,0,0
724,3.56387,0.00275,1,0
724,-1.49997,-1.12000,2,0
724,1.59555,0.13485,1,1
724,1.49997,-1.12000,2,1
724,2.98248,-0.72983,0,1
725,3.65971,-1.74870,-1,-1
725,3.16976,-1.43867,0,0
725,3.57768,-0.00457,1,0
725,-1.49997,-1.12000,2,0
725,1.59555,0.13485,1,1
725,1.49997,-1.12000,2,1
725,3.00934,-0.75543,0,1
726,3.66726,-1.75821,-1,-1
726,3.17857,-1.44761,0,0
726,3.59242,-0.01209,1,0
726,-1.49997,-1.12000,2,0
726,1.59555,0.13485,1,1
726,1.49997,-1.12000,2,1
726,3.03526,-0.78044,0,1
727,3.67470,-1.76757,-1,-1
727,3.18808,-1.45734,0,0
727,3.60758,-0.02060,1,0
727,-1.49997,-1.12000,2,0
727,1.59555,0.13485,1,1
727,1.49997,-1.12000,2,1
727,3.06037,-0.80478,0,1
728,3.68203,-1.77679,-1,-1
728,3.19830,-1.46787,0,0
728,3.62269,-0.03058,1,0
728,-1.49997,-1.12000,2,0
728,1.59555,0.13485,1,1
728,1.49997,-1.12000,2,1
728,3.08458,-0.82851,0,1
729,3.69635,-1.79482,-1,-1
729,3.21771,-1.48856,0,0
729,3.65150,-0.05021,1,0
729,-1.49997,-1.12000,2,0
729,1.59555,0.13485,1,1
729,1.49997,-1.12000,2,1
729,3.13063,-0.87399,0,1
730,3.70334,-1.80362,-1,-1
730,3.22841,-1.49971,0,0
730,3.66554,-0.06105,1,0
730,-1.49997,-1.12000,2,0
730,1.59555,0.13485,1,1
730,1.49997,-1.12000,2,1
730,3.15337,-0.89714,0,1
731,3.71022,-1.81228,-1,-1
731,3.23982,-1.51157,0,0
731,3.67905,-0.07217,1,0
731,-1.49997,-1.12000,2,0
731,1.59555,0.13485,1,1
731,1.49997,-1.12000,2,1
731,3.17704,-0.92058,0,1
732,3.71699,-1.82080,-1,-1
732,3.25195,-1.52425,0,0
732,3.69219,-0.08335,1,0
732,-1.49997,-1.12000,2,0
732,1.59555,0.13485,1,1
732,1.49997,-1.12000,2,1
732,3.20158,-0.94469,0,1
733,3.72365,-1.82918,-1,-1
733,3.26480,-1.53765,0,0
733,3.70506,-0.09451,1,0
733,-1.49997,-1.12000,2,0
733,1.59555,0.13485,1,1
733,1.49997,-1.12000,2,1
733,3.22667,-0.96908,0,1
734,3.73020,-1.83742,-1,-1
734,3.27836,-1.55187,0,0
734,3.71765,-0.10564,1,0
734,-1.49997,-1.12000,2,0
734,1.59555,0.13485,1,1
734,1.49997,-1.12000,2,1
734,3.25153,-0.99327,0,1
735,3.73663,-1.84552,-1,-1
735,3.29263,-1.56683,0,0
735,3.72997,-0.11671,1,0
735,-1.49997,-1.12000,2,0
735,1.59555,0.13485,1,1
735,1.49997,-1.12000,2,1
735,3.27622,-1.01734,0,1
736,3.74295,-1.85348,-1,-1
736,3.30763,-1.58258,0,0
736,3.74203,-0.12773,1,0
736,-1.49997,-1.12000,2,0
736,1.59555,0.13485,1,1
736,1.49997,-1.12000,2,1
736,3.30080,-1.04132,0,1
737,3.74917,-1.86130,-1,-1
737,3.32335,-1.59908,0,0
737,3.75382,-0.13868,1,0
737,-1.49997,-1.12000,2,0
737,1.59555,0.13485,1,1
737,1.49997,-1.12000,2,1
737,3.32499,-1.06551,0,1
738,3.75527,-1.86898,-1,-1
738,3.33962,-1.61626,0,0
738,3.76534,-0.14954,1,0
738,-1.49997,-1.12000,2,0
738,1.59555,0.13485,1,1
738,1.49997,-1.12000,2,1
738,3.34911,-1.08960,0,1
739,3.76126,-1.87651,-1,-1
739,3.35608,-1.63367,0,0
739,3.77661,-0.16033,1,0
739,-1.49997,-1.12000,2,0
739,1.59555,0.13485,1,1
739,1.49997,-1.12000,2,1
739,3.37265,-1.11302,0,1
740,3.76713,-1.88391,-1,-1
740,3.37268,-1.65123,0,0
740,3.78761,-0.17104,1,0
740,-1.49997,-1.12000,2,0
740,1.59555,0.13485,1,1
740,1.49997,-1.12000,2,1
740,3.39527,-1.13587,0,1
741,3.77290,-1.89117,-1,-1
741,3.38943,-1.66895,0,0
741,3.79835,-0.18167,1,0
741,-1.49997,-1.12000,2,0
741,1.59555,0.13485,1,1
741,1.49997,-1.12000,2,1
741,3.41709,-1.15803,0,1
742,3.77855,-1.89829,-1,-1
742,3.40630,-1.68678,0,0
742,3.80883,-0.19220,1,0
742,-1.49997,-1.12000,2,0
742,1.59555,0.13485,1,1
742,1.49997,-1.12000,2,1
742,3.43799,-1.17962,0,1
743,3.78410,-1.90527,-1,-1
743,3.42326,-1.70469,0,0
743,3.81904,-0.20266,1,0
743,-1.49997,-1.12000,2,0
743,1.59555,0.13485,1,1
743,1.49997,-1.12000,2,1
743,3.45808,-1.20051,0,1
744,3.78953,-1.91210,-1,-1
744,3.44026,-1.72264,0,0
744,3.82899,-0.21302,1,0
744,-1.49997,-1.12000,2,0
744,1.59555,0.13485,1,1
744,1.49997,-1.12000,2,1
744,3.47728,-1.22081,0,1
745,3.79485,-1.91880,-1,-1
745,3.45726,-1.74059,0,0
745,3.83879,-0.22339,1,0
745,-1.49997,-1.12000,2,0
745,1.59555,0.13485,1,1
745,1.49997,-1.12000,2,1
745,3.49566,-1.24041,0,1
746,3.80006,-1.92536,-1,-1
746,3.47425,-1.75851,0,0
746,3.84856,-0.23390,1,0
746,-1.49997,-1.12000,2,0
746,1.59555,0.13485,1,1
746,1.49997,-1.12000,2,1
746,3.51412,-1.26052,0,1
747,3.80516,-1.93177,-1,-1
747,3.49118,-1.77637,0,0
747,3.85836,-0.24461,1,0
747,-1.49997,-1.12000,2,0
747,1.59555,0.13485,1,1
747,1.49997,-1.12000,2,1
747,3.53347,-1.28096,0,1
748,3.81014,-1.93805,-1,-1
748,3.50739,-1.79369,0,0
748,3.86822,-0.25553,1,0
748,-1.49997,-1.12000,2,0
748,1.59555,0.13485,1,1
748,1.49997,-1.12000,2,1
748,3.55363,-1.30208,0,1
749,3.81502,-1.94418,-1,-1
749,3.52305,-1.81009,0,0
749,3.87810,-0.26666,1,0
749,-1.49997,-1.12000,2,0
749,1.59555,0.13485,1,1
749,1.49997,-1.12000,2,1
749,3.57429,-1.32347,0,1
750,3.81978,-1.95018,-1,-1
750,3.53798,-1.82573,0,0
750,3.88798,-0.27795,1,0
750,-1.49997,-1.12000,2,0
750,1.59555,0.13485,1,1
750,1.49997,-1.12000,2,1
750,3.59471,-1.34469,0,1
751,3.82443,-1.95603,-1,-1
751,3.55189,-1.84053,0,0
751,3.89775,-0.28842,1,0
751,-1.49997,-1.12000,2,0
751,1.59555,0.13485,1,1
751,1.49997,-1.12000,2,1
751,3.61465,-1.36518,0,1
752,3.83340,-1.96732,-1,-1
752,3.57773,-1.86754,0,0
752,3.91710,-0.31050,1,0
752,-1.49997,-1.12000,2,0
752,1.59555,0.13485,1,1
752,1.49997,-1.12000,2,1
752,3.65434,-1.40689,0,1
753,3.83772,-1.97275,-1,-1
753,3.58973,-1.87975,0,0
753,3.92701,-0.32147,1,0
753,-1.49997,-1.12000,2,0
753,1.59555,0.13485,1,1
753,1.49997,-1.12000,2,1
753,3.67418,-1.42810,0,1
754,3.84192,-1.97805,-1,-1
754,3.60250,-1.89205,0,0
754,3.93638,-0.33208,1,0
754,-1.49997,-1.12000,2,0
754,1.59555,0.13485,1,1
754,1.49997,-1.12000,2,1
754,3.69348,-1.44867,0,1
755,3.84601,-1.98320,-1,-1
755,3.61591,-1.90514,0,0
755,3.94517,-0.34175,1,0
755,-1.49997,-1.12000,2,0
755,1.59555,0.13485,1,1
755,1.49997,-1.12000,2,1
755,3.71185,-1.46876,0,1
756,3.85000,-1.98821,-1,-1
756,3.62976,-1.91895,0,0
756,3.95313,-0.35084,1,0
756,-1.49997,-1.12000,2,0
756,1.59555,0.13485,1,1
756,1.49997,-1.12000,2,1
756,3.72938,-1.48816,0,1
757,3.85387,-1.99309,-1,-1
757,3.64368,-1.93335,0,0
757,3.96052,-0.35902,1,0
757,-1.49997,-1.12000,2,0
757,1.59555,0.13485,1,1
757,1.49997,-1.12000,2,1
757,3.74598,-1.50709,0,1
758,3.85763,-1.99782,-1,-1
758,3.65737,-1.94757,0,0
758,3.96709,-0.36658,1,0
758,-1.49997,-1.12000,2,0
758,1.59555,0.13485,1,1
758,1.49997,-1.12000,2,1
758,3.76174,-1.52530,0,1
759,3.86128,-2.00241,-1,-1
759,3.67117,-1.96123,0,0
759,3.97310,-0.37325,1,0
759,-1.49997,-1.12000,2,0
759,1.59555,0.13485,1,1
759,1.49997,-1.12000,2,1
759,3.77659,-1.54301,0,1
760,3.86481,-2.00686,-1,-1
760,3.68489,-1.97469,0,0
760,3.97830,-0.37927,1,0
760,-1.49997,-1.12000,2,0
760,1.59555,0.13485,1,1
760,1.49997,-1.12000,2,1
760,3.79137,-1.56135,0,1
761,3.86824,-2.01117,-1,-1
761,3.69804,-1.98762,0,0
761,3.98294,-0.38440,1,0
761,-1.49997,-1.12000,2,0
761,1.59555,0.13485,1,1
761,1.49997,-1.12000,2,1
761,3.80694,-1.58023,0,1
762,3.87155,-2.01535,-1,-1
762,3.71072,-1.99963,0,0
762,3.98679,-0.38887,1,0
762,-1.49997,-1.12000,2,0
762,1.59555,0.13485,1,1
762,1.49997,-1.12000,2,1
762,3.82316,-1.59996,0,1
763,3.87475,-2.01938,-1,-1
763,3.72276,-2.01080,0,0
763,3.99006,-0.39247,1,0
763,-1.49997,-1.12000,2,0
763,1.59555,0.13485,1,1
763,1.49997,-1.12000,2,1
763,3.83947,-1.61993,0,1
764,3.87785,-2.02327,-1,-1
764,3.73432,-2.02105,0,0
764,3.99257,-0.39537,1,0
764,-1.49997,-1.12000,2,0
764,1.59555,0.13485,1,1
764,1.49997,-1.12000,2,1
764,3.85542,-1.63986,0,1
765,3.88082,-2.02702,-1,-1
765,3.74524,-2.03047,0,0
765,3.99448,-0.39743,1,0
765,-1.49997,-1.12000,2,0
765,1.59555,0.13485,1,1
765,1.49997,-1.12000,2,1
765,3.87105,-1.65986,0,1
766,3.88369,-2.03063,-1,-1
766,3.75563,-2.03901,0,0
766,3.99602,-0.40006,1,0
766,-1.49997,-1.12000,2,0
766,1.59555,0.13485,1,1
766,1.49997,-1.12000,2,1
766,3.88667,-1.67957,0,1
767,3.88645,-2.03410,-1,-1
767,3.76535,-2.04673,0,0
767,3.99714,-0.40374,1,0
767,-1.49997,-1.12000,2,0
767,1.59555,0.13485,1,1
767,1.49997,-1.12000,2,1
767,3.90203,-1.69939,0,1
768,3.88909,-2.03743,-1,-1
768,3.77448,-2.05361,0,0
768,3.99789,-0.40848,1,0
768,-1.49997,-1.12000,2,0
768,1.59555,0.13485,1,1
768,1.49997,-1.12000,2,1
768,3.91691,-1.71863,0,1
769,3.89163,-2.04061,-1,-1
769,3.78288,-2.05973,0,0
769,3.99825,-0.41429,1,0
769,-1.49997,-1.12000,2,0
769,1.59555,0.13485,1,1
769,1.49997,-1.12000,2,1
769,3.93081,-1.73755,0,1
770,3.89405,-2.04366,-1,-1
770,3.79035,-2.06562,0,0
770,3.99828,-0.42116,1,0
770,-1.49997,-1.12000,2,0
770,1.59555,0.13485,1,1
770,1.49997,-1.12000,2,1
770,3.94395,-1.75575,0,1
771,3.89947,-2.04661,-1,-1
771,3.79651,-2.07133,0,0
771,3.99831,-0.42761,1,0
771,-1.49997,-1.12000,2,0
771,1.59555,0.13485,1,1
771,1.49997,-1.12000,2,1
771,3.95655,-1.77289,0,1
772,3.90860,-2.05234,-1,-1
772,3.80557,-2.08296,0,0
772,3.99829,-0.44210,1,0
772,-1.49997,-1.12000,2,0
772,1.59555,0.13485,1,1
772,1.49997,-1.12000,2,1
772,3.97935,-1.80521,0,1
773,3.91293,-2.05507,-1,-1
773,3.80865,-2.08940,0,0
773,3.99824,-0.45091,1,0
773,-1.49997,-1.12000,2,0
773,1.59555,0.13485,1,1
773,1.49997,-1.12000,2,1
773,3.98938,-1.82065,0,1
774,3.91712,-2.05770,-1,-1
774,3.81093,-2.09639,0,0
774,3.99823,-0.46031,1,0
774,-1.49997,-1.12000,2,0
774,1.59555,0.13485,1,1
774,1.49997,-1.12000,2,1
774,3.99869,-1.83537,0,1
775,3.92115,-2.06023,-1,-1
775,3.81261,-2.10405,0,0
775,3.99828,-0.46878,1,0
775,-1.49997,-1.12000,2,0
775,1.59555,0.13485,1,1
775,1.49997,-1.12000,2,1
775,4.00702,-1.84961,0,1
776,3.92503,-2.06267,-1,-1
776,3.81369,-2.11240,0,0
776,3.99886,-0.47679,1,0
776,-1.49997,-1.12000,2,0
776,1.59555,0.13485,1,1
776,1.49997,-1.12000,2,1
776,4.01462,-1.86311,0,1
777,3.92876,-2.06501,-1,-1
777,3.81447,-2.12161,0,0
777,3.99979,-0.48517,1,0
777,-1.49997,-1.12000,2,0
777,1.59555,0.13485,1,1
777,1.49997,-1.12000,2,1
777,4.02226,-1.87673,0,1
778,3.93234,-2.06726,-1,-1
778,3.81509,-2.13174,0,0
778,4.00054,-0.49355,1,0
778,-1.49997,-1.12000,2,0
778,1.59555,0.13485,1,1
778,1.49997,-1.12000,2,1
778,4.02970,-1.89020,0,1
779,3.93576,-2.06941,-1,-1
779,3.81558,-2.14152,0,0
779,4.00093,-0.50188,1,0
779,-1.49997,-1.12000,2,0
779,1.59555,0.13485,1,1
779,1.49997,-1.12000,2,1
779,4.03632,-1.90299,0,1
780,3.93904,-2.07147,-1,-1
780,3.81632,-2.15028,0,0
780,4.00103,-0.51062,1,0
780,-1.49997,-1.12000,2,0
780,1.59555,0.13485,1,1
780,1.49997,-1.12000,2,1
780,4.04223,-1.91503,0,1
781,3.94216,-2.07343,-1,-1
781,3.81712,-2.15805,0,0
781,4.00104,-0.51931,1,0
781,-1.49997,-1.12000,2,0
781,1.59555,0.13485,1,1
781,1.49997,-1.12000,2,1
781,4.04737,-1.92635,0,1
782,3.94513,-2.07530,-1,-1
782,3.81805,-2.16479,0,0
782,4.00106,-0.52779,1,0
782,-1.49997,-1.12000,2,0
782,1.59555,0.13485,1,1
782,1.49997,-1.12000,2,1
782,4.05187,-1.93687,0,1
783,3.94795,-2.07707,-1,-1
783,3.81900,-2.17056,0,0
783,4.00113,-0.53530,1,0
783,-1.49997,-1.12000,2,0
783,1.59555,0.13485,1,1
783,1.49997,-1.12000,2,1
783,4.05569,-1.94662,0,1
784,3.95062,-2.07874,-1,-1
784,3.81995,-2.17531,0,0
784,4.00122,-0.54165,1,0
784,-1.49997,-1.12000,2,0
784,1.59555,0.13485,1,1
784,1.49997,-1.12000,2,1
784,4.05897,-1.95551,0,1
785,3.95314,-2.08032,-1,-1
785,3.82082,-2.17909,0,0
785,4.00130,-0.54701,1,0
785,-1.49997,-1.12000,2,0
785,1.59555,0.13485,1,1
785,1.49997,-1.12000,2,1
785,4.06166,-1.96356,0,1
786,3.95550,-2.08181,-1,-1
786,3.82156,-2.18186,0,0
786,4.00136,-0.55124,1,0
786,-1.49997,-1.12000,2,0
786,1.59555,0.13485,1,1
786,1.49997,-1.12000,2,1
786,4.06391,-1.97072,0,1
787,3.95771,-2.08320,-1,-1
787,3.82211,-2.18367,0,0
787,4.00143,-0.55444,1,0
787,-1.49997,-1.12000,2,0
787,1.59555,0.13485,1,1
787,1.49997,-1.12000,2,1
787,4.06569,-1.97699,0,1
788,3.95977,-2.08449,-1,-1
788,3.82242,-2.18450,0,0
788,4.00147,-0.55652,1,0
788,-1.49997,-1.12000,2,0
788,1.59555,0.13485,1,1
788,1.49997,-1.12000,2,1
788,4.06712,-1.98233,0,1
789,3.96168,-2.08569,-1,-1
789,3.82249,-2.18460,0,0
789,4.00151,-0.55758,1,0
789,-1.49997,-1.12000,2,0
789,1.59555,0.13485,1,1
789,1.49997,-1.12000,2,1
789,4.06820,-1.98674,0,1
790,3.96344,-2.08679,-1,-1
790,3.82249,-2.18457,0,0
790,4.00150,-0.55904,1,0
790,-1.49997,-1.12000,2,0
790,1.59555,0.13485,1,1
790,1.49997,-1.12000,2,1
790,4.06901,-1.99019,0,1
791,3.96504,-2.08780,-1,-1
791,3.82248,-2.18456,0,0
791,4.00149,-0.56164,1,0
791,-1.49997,-1.12000,2,0
791,1.59555,0.13485,1,1
791,1.49997,-1.12000,2,1
791,4.06957,-1.99267,0,1
792,3.96650,-2.08872,-1,-1
792,3.82290,-2.18496,0,0
792,4.00148,-0.56519,1,0
792,-1.49997,-1.12000,2,0
792,1.59555,0.13485,1,1
792,1.49997,-1.12000,2,1
792,4.06994,-1.99418,0,1
793,3.96780,-2.08953,-1,-1
793,3.82413,-2.18571,0,0
793,4.00149,-0.56931,1,0
793,-1.49997,-1.12000,2,0
793,1.59555,0.13485,1,1
793,1.49997,-1.12000,2,1
793,4.07012,-1.99470,0,1
794,3.96895,-2.09026,-1,-1
794,3.82512,-2.18632,0,0
794,4.00153,-0.57249,1,0
794,-1.49997,-1.12000,2,0
794,1.59555,0.13485,1,1
794,1.49997,-1.12000,2,1
794,4.07018,-1.99477,0,1
795,3.97079,-2.09141,-1,-1
795,3.82810,-2.18807,0,0
795,4.00157,-0.57948,1,0
795,-1.49997,-1.12000,2,0
795,1.59555,0.13485,1,1
795,1.49997,-1.12000,2,1
795,4.07017,-1.99474,0,1
796,3.97149,-2.09185,-1,-1
796,3.83081,-2.18956,0,0
796,4.00158,-0.58299,1,0
796,-1.49997,-1.12000,2,0
796,1.59555,0.13485,1,1
796,1.49997,-1.12000,2,1
796,4.07017,-1.99473,0,1
797,3.97203,-2.09219,-1,-1
797,3.83417,-2.19172,0,0
797,4.00159,-0.58619,1,0
797,-1.49997,-1.12000,2,0
797,1.59555,0.13485,1,1
797,1.49997,-1.12000,2,1
797,4.07017,-1.99473,0,1
798,3.97242,-2.09244,-1,-1
798,3.83803,-2.19468,0,0
798,4.00159,-0.58939,1,0
798,-1.49997,-1.12000,2,0
798,1.59555,0.13485,1,1
798,1.49997,-1.12000,2,1
798,4.07017,-1.99473,0,1
799,3.97266,-2.09259,-1,-1
799,3.84256,-2.19826,0,0
799,4.00162,-0.59166,1,0
799,-1.49997,-1.12000,2,0
799,1.59555,0.13485,1,1
799,1.49997,-1.12000,2,1
799,4.07017,-1.99473,0,1
800,3.97271,-2.09262,-1,-1
800,3.84785,-2.20242,0,0
800,4.00166,-0.59277,1,0
800,-1.49997,-1.12000,2,0
800,1.59555,0.13485,1,1
800,1.49997,-1.12000,2,1
800,4.07074,-1.99461,0,1
801,3.97271,-2.09262,-1,-1
801,3.85390,-2.20713,0,0
801,4.00167,-0.59300,1,0
801,-1.49997,-1.12000,2,0
801,1.59555,0.13485,1,1
801,1.49997,-1.12000,2,1
801,4.07222,-1.99455,0,1
802,3.97271,-2.09262,-1,-1
802,3.86074,-2.21237,0,0
802,4.00167,-0.59293,1,0
802,-1.49997,-1.12000,2,0
802,1.59555,0.13485,1,1
802,1.49997,-1.12000,2,1
802,4.07447,-1.99388,0,1
803,3.97271,-2.09262,-1,-1
803,3.86836,-2.21810,0,0
803,4.00167,-0.59291,1,0
803,-1.49997,-1.12000,2,0
803,1.59555,0.13485,1,1
803,1.49997,-1.12000,2,1
803,4.07728,-1.99215,0,1
804,3.97271,-2.09262,-1,-1
804,3.87623,-2.22404,0,0
804,4.00167,-0.59290,1,0
804,-1.49997,-1.12000,2,0
804,1.59555,0.13485,1,1
804,1.49997,-1.12000,2,1
804,4.08058,-1.98939,0,1
805,3.97271,-2.09262,-1,-1
805,3.88411,-2.22989,0,0
805,4.00167,-0.59290,1,0
805,-1.49997,-1.12000,2,0
805,1.59555,0.13485,1,1
805,1.49997,-1.12000,2,1
805,4.08441,-1.98677,0,1
806,3.97271,-2.09262,-1,-1
806,3.89202,-2.23564,0,0
806,4.00167,-0.59290,1,0
806,-1.49997,-1.12000,2,0
806,1.59555,0.13485,1,1
806,1.49997,-1.12000,2,1
806,4.08901,-1.98508,0,1
807,3.97271,-2.09262,-1,-1
807,3.89996,-2.24130,0,0
807,4.00167,-0.59290,1,0
807,-1.49997,-1.12000,2,0
807,1.59555,0.13485,1,1
807,1.49997,-1.12000,2,1
807,4.09444,-1.98398,0,1
808,3.97271,-2.09262,-1,-1
808,3.90789,-2.24685,0,0
808,4.00167,-0.59290,1,0
808,-1.49997,-1.12000,2,0
808,1.59555,0.13485,1,1
808,1.49997,-1.12000,2,1
808,4.10072,-1.98315,0,1
809,3.97271,-2.09262,-1,-1
809,3.91577,-2.25225,0,0
809,4.00167,-0.59290,1,0
809,-1.49997,-1.12000,2,0
809,1.59555,0.13485,1,1
